,allergy_id,customer_id
15996,7,13766
15997,7,29169
15998,7,8530
15999,7,16390
16000,7,21171
16001,7,19451
16002,7,17489
16003,7,26123
16004,7,12706
16005,7,18782
16007,7,4528
16008,7,12988
16009,7,10933
16010,7,21015
16011,7,18063
16012,7,14118
16013,7,23164
16014,7,382
16015,7,23552
16016,7,26028
16017,7,25504
16018,7,20918
16019,7,16261
16020,7,2202
16021,7,1136
16022,7,22679
16023,7,25189
16024,7,15520
16025,7,10296
16026,7,8695
16027,7,12081
16028,7,3775
16029,7,27601
16030,7,3043
16031,7,27711
16032,7,25398
16033,7,11727
16034,7,30004
16036,7,3985
16037,7,3511
16038,7,13641
16039,7,7311
16041,7,5660
16042,7,24510
16043,7,26261
16044,7,18762
16045,7,1429
16046,7,8145
16047,7,19746
16048,7,25823
16049,7,11911
16050,7,2162
16051,7,27062
16052,7,27847
16053,7,2787
16054,7,16155
16055,7,8992
16056,7,12203
16057,7,7057
16058,7,1411
16059,7,21471
16060,7,28901
16061,7,3851
16062,7,17731
16063,7,14107
16064,7,21238
16065,7,9630
16066,7,22074
16067,7,14744
16068,7,19086
16069,7,15172
16070,7,24741
16071,7,10721
16072,7,7011
16073,7,27033
16074,7,5657
16075,7,17663
16076,7,24459
16077,7,11197
16078,7,14038
16079,7,9778
16081,7,24999
16082,7,5307
16083,7,1957
16084,7,6886
16085,7,5911
16086,7,23583
16087,7,18926
16088,7,27185
16089,7,6158
16090,7,10450
16091,7,16081
16092,7,26732
16093,7,26594
16094,7,7126
16095,7,29247
16096,7,6730
16097,7,5372
16098,7,19463
16099,7,2641
16100,7,6510
16101,7,8221
16102,7,23445
16103,7,8146
16104,7,15183
16105,7,25165
16106,7,22978
16107,7,11155
16109,7,1934
16110,7,19579
16111,7,28834
16112,7,16687
16113,7,20216
16114,7,13191
16115,7,5919
16116,7,11690
16117,7,1991
16118,7,17827
16119,7,5277
16120,7,14701
16121,7,25278
16122,7,1094
16123,7,4831
16124,7,5452
16125,7,16951
16127,7,18757
16128,7,25050
16129,7,20859
16130,7,19849
16131,7,29617
16132,7,10765
16133,7,13136
16134,7,9052
16135,7,16361
16136,7,16869
16137,7,25594
16139,7,28520
16140,7,14174
16141,7,7112
16142,7,13288
16143,7,18080
16144,7,21148
16145,7,7665
16147,7,26348
16148,7,23689
16149,7,22480
16150,7,22741
16151,7,3068
16152,7,7387
16153,7,23393
16154,7,8697
16155,7,963
16156,7,8417
16157,7,17194
16158,7,6920
16159,7,3603
16160,7,2967
16161,7,12650
16162,7,6092
16163,7,17792
16164,7,16296
16165,7,23741
16166,7,26112
16167,7,22911
16168,7,12689
16169,7,5961
16170,7,27607
16171,7,18406
16172,7,11616
16173,7,15346
16174,7,24233
16175,7,1102
16176,7,19809
16177,7,8167
16178,7,5976
16179,7,15650
16180,7,25975
16181,7,12476
16182,7,8637
16183,7,18575
16184,7,2086
16185,7,11089
16186,7,21926
16187,7,16064
16188,7,16080
16189,7,22207
16190,7,27030
16191,7,18086
16192,7,19291
16193,7,383
16194,7,14784
16195,7,19623
16196,7,6732
16197,7,28970
16198,7,10107
16199,7,6022
16200,7,250
16201,7,11816
16202,7,14868
16203,7,25748
16204,7,17253
16205,7,5858
16206,7,17001
16207,7,5108
16208,7,11855
16209,7,10067
16210,7,8326
16211,7,14662
16212,7,23095
16213,7,19368
16214,7,10917
16215,7,3833
16216,7,7366
16217,7,26088
16218,7,16107
16219,7,15124
16220,7,6111
16221,7,7735
16222,7,23203
16223,7,25622
16224,7,13055
16225,7,13010
16226,7,18845
16227,7,3196
16228,7,19376
16229,7,5193
16230,7,21668
16231,7,28077
16232,7,10776
16233,7,27288
16234,7,12037
16235,7,9129
16236,7,10951
16237,7,10002
16238,7,7433
16240,7,27878
16241,7,9241
16242,7,12622
16243,7,28133
16244,7,20992
16245,7,20831
16246,7,23165
16247,7,24324
16248,7,1311
16249,7,25579
16250,7,12876
16251,7,11830
16252,7,26309
16253,7,29064
16254,7,22559
16255,7,16029
16256,7,9116
16257,7,9014
16258,7,23898
16260,7,27267
16261,7,29724
16262,7,15026
16263,7,23740
16264,7,5852
16266,7,17980
16267,7,28540
16268,7,684
16269,7,27166
16270,7,4122
16271,7,18044
16272,7,24286
16273,7,3832
16274,7,1622
16275,7,26202
16276,7,16437
16277,7,25438
16278,7,25961
16279,7,28812
16280,7,18927
16281,7,28561
16282,7,5379
16283,7,13764
16284,7,2326
16285,7,29205
16286,7,18068
16287,7,26715
16288,7,6136
16289,7,25663
16290,7,1044
16291,7,1015
16292,7,8235
16293,7,15123
16294,7,6497
16295,7,4001
16296,7,11905
16297,7,27104
16298,7,29065
16299,7,2634
16300,7,700
16301,7,26808
16302,7,16608
16303,7,21986
16304,7,1612
16305,7,20717
16306,7,19357
16307,7,14076
16308,7,3160
16309,7,22220
16310,7,11498
16312,7,18253
16313,7,13175
16314,7,13051
16315,7,1243
16316,7,18152
16317,7,3154
16318,7,26247
16319,7,14660
16320,7,463
16321,7,7459
16322,7,7513
16323,7,24791
16324,7,11411
16325,7,20765
16326,7,15743
16327,7,17588
16328,7,10415
16329,7,16700
16330,7,12695
16331,7,26596
16332,7,2333
16333,7,26854
16334,7,15095
16335,7,7583
16336,7,16273
16337,7,7770
16338,7,633
16339,7,15184
16340,7,15256
16341,7,13172
16342,7,8236
16343,7,25458
16344,7,20921
16345,7,26985
16346,7,4185
16347,7,23145
16348,7,15265
16349,7,96
16350,7,874
16351,7,1270
16352,7,18092
16353,7,14953
16354,7,18560
16355,7,23116
16356,7,5941
16357,7,758
16358,7,3822
16359,7,2046
16360,7,9870
16361,7,13448
16362,7,17693
16363,7,20016
16364,7,10432
16365,7,741
16366,7,29922
16367,7,22071
16368,7,3964
16369,7,21492
16370,7,28505
16371,7,7491
16372,7,29109
16373,7,6455
16374,7,12739
16375,7,16438
16376,7,28923
16377,7,14304
16378,7,4917
16380,7,29042
16381,7,4407
16382,7,5396
16383,7,23508
16384,7,22549
16385,7,27804
16386,7,10181
16387,7,6813
16388,7,8724
16389,7,25426
16390,7,3633
16391,7,17051
16392,7,17318
16393,7,19952
16394,7,949
16395,7,13849
16396,7,5959
16397,7,9729
16399,7,12974
16400,7,29152
16401,7,1543
16402,7,25410
16403,7,27025
16404,7,6596
16405,7,29896
16406,7,20500
16407,7,7060
16408,7,21018
16409,7,8847
16410,7,26895
16412,7,17436
16413,7,1712
16414,7,12034
16415,7,24787
16417,7,4259
16418,7,22471
16419,7,4020
16420,7,25815
16421,7,19445
16422,7,4097
16423,7,12930
16424,7,17431
16425,7,17748
16426,7,148
16427,7,3324
16428,7,19682
16429,7,4790
16430,7,12953
16431,7,1795
16432,7,17244
16433,7,28370
16434,7,25171
16435,7,14420
16436,7,8634
16437,7,7603
16438,7,9426
16439,7,8379
16440,7,23787
16441,7,24117
16442,7,12633
16443,7,9465
16444,7,3958
16445,7,21209
16446,7,22786
16448,7,21981
16449,7,14372
16450,7,11958
16451,7,15416
16452,7,21516
16453,7,1850
16454,7,1288
16455,7,28609
16456,7,23636
16457,7,22813
16458,7,26959
16459,7,8287
16460,7,353
16461,7,24318
16462,7,28075
16463,7,14594
16464,7,19866
16465,7,5124
16466,7,4358
16467,7,16584
16468,7,9853
16469,7,27976
16470,7,9579
16471,7,27593
16472,7,6047
16473,7,26316
16474,7,7528
16475,7,23377
16476,7,942
16477,7,149
16478,7,7650
16479,7,11373
16480,7,6227
16481,7,12776
16482,7,1794
16484,7,26191
16485,7,6075
16486,7,25584
16487,7,16425
16488,7,27690
16489,7,29294
16490,7,1694
16491,7,14652
16492,7,13991
16493,7,8151
16495,7,25551
16496,7,4279
16497,7,5269
16498,7,5622
16499,7,25645
16500,7,9711
16501,7,21774
16502,7,19811
16503,7,11263
16504,7,29354
16505,7,18049
16506,7,14362
16507,7,7596
16508,7,24106
16509,7,133
16510,7,28321
16511,7,4815
16512,7,8714
16513,7,17101
16514,7,6134
16515,7,4329
16516,7,5991
16517,7,1649
16518,7,10085
16519,7,19274
16520,7,8035
16521,7,10080
16522,7,20501
16523,7,19926
16525,7,18420
16526,7,4841
16527,7,26986
16528,7,14207
16529,7,4383
16530,7,13968
16531,7,1125
16532,7,1856
16533,7,1020
16534,7,16720
16535,7,11361
16536,7,14410
16537,7,5648
16538,7,13818
16539,7,28624
16541,7,17653
16542,7,26314
16543,7,6944
16544,7,28344
16545,7,18098
16546,7,6741
16547,7,7976
16548,7,29437
16549,7,11737
16550,7,7465
16551,7,4170
16552,7,15736
16553,7,21276
16554,7,20963
16555,7,10505
16556,7,26276
16557,7,23588
16558,7,30037
16559,7,16985
16560,7,21918
16561,7,9936
16562,7,20110
16563,7,27503
16564,7,7018
16565,7,2
16566,7,27156
16567,7,12493
16568,7,7184
16569,7,20073
16570,7,26118
16571,7,17072
16572,7,961
16573,7,17813
16574,7,16271
16575,7,9883
16576,7,27082
16577,7,25013
16578,7,17848
16579,7,13780
16580,7,11288
16581,7,11461
16582,7,26548
16583,7,19970
16584,7,11487
16585,7,8094
16586,7,879
16587,7,22478
16588,7,11286
16590,7,26932
16591,7,7675
16592,7,15350
16593,7,11874
16594,7,23922
16595,7,6401
16596,7,7062
16597,7,26562
16598,7,16121
16599,7,10381
16600,7,17289
16602,7,18767
16603,7,11991
16604,7,27574
16605,7,17118
16606,7,14685
16607,7,13262
16608,7,19784
16609,7,24185
16610,7,28887
16611,7,5501
16612,7,25515
16613,7,28736
16614,7,25761
16615,7,14209
16616,7,17271
16617,7,14955
16618,7,23902
16619,7,3864
16620,7,1998
16621,7,7146
16622,7,26218
16623,7,10553
16624,7,21197
16625,7,1654
16626,7,18061
16627,7,10376
16628,7,18341
16629,7,9445
16630,7,10083
16631,7,11280
16632,7,19025
16633,7,10674
16634,7,6464
16635,7,19557
16636,7,23386
16637,7,5275
16638,7,26145
16639,7,22234
16640,7,27855
16641,7,12214
16642,7,20866
16643,7,2539
16644,7,21158
16645,7,12395
16646,7,7316
16647,7,25732
16648,7,7645
16649,7,6667
16650,7,13205
16651,7,16357
16652,7,19710
16653,7,14066
16654,7,10065
16655,7,17886
16656,7,24660
16657,7,27605
16658,7,5407
16659,7,16458
16660,7,18493
16662,7,19468
16663,7,22727
16664,7,24426
16665,7,16852
16666,7,19179
16667,7,19918
16668,7,13192
16669,7,8074
16670,7,11709
16671,7,2733
16672,7,13486
16673,7,12741
16674,7,14467
16675,7,12117
16676,7,10500
16677,7,21702
16678,7,29985
16679,7,5146
16680,7,21646
16681,7,8239
16682,7,28259
16683,7,7058
16684,7,2060
16685,7,9992
16686,7,15681
16687,7,13551
16688,7,5072
16689,7,444
16690,7,13329
16691,7,17916
16692,7,3940
16693,7,6576
16694,7,8683
16695,7,417
16696,7,17336
16697,7,4412
16698,7,13563
16699,7,14498
16700,7,17015
16701,7,23603
16702,7,14170
16703,7,18190
16704,7,13647
16705,7,1371
16706,7,27034
16707,7,6425
16708,7,14348
16710,7,24857
16711,7,11174
16712,7,21634
16713,7,14137
16714,7,24859
16715,7,1150
16716,7,25451
16717,7,13858
16718,7,7670
16719,7,6478
16720,7,19201
16721,7,29563
16722,7,2732
16723,7,5167
16724,7,9988
16725,7,9099
16726,7,6816
16727,7,18159
16728,7,24690
16729,7,22076
16730,7,6296
16731,7,8079
16732,7,7003
16733,7,25564
16734,7,29475
16735,7,4485
16736,7,26782
16737,7,3530
16738,7,29079
16739,7,12045
16740,7,25943
16741,7,7448
16742,7,24494
16743,7,3743
16744,7,27963
16745,7,4503
16746,7,24865
16747,7,6921
16748,7,22390
16749,7,9816
16750,7,23894
16751,7,4294
16752,7,7682
16753,7,12086
16754,7,5896
16755,7,4349
16756,7,22791
16757,7,3923
16758,7,28223
16759,7,11417
16760,7,15152
16761,7,173
16762,7,24157
16764,7,22188
16765,7,10334
16766,7,30056
16767,7,29685
16768,7,3016
16769,7,15898
16770,7,3939
16771,7,22355
16772,7,24677
16773,7,10231
16774,7,1544
16775,7,28300
16776,7,1789
16777,7,10863
16778,7,22208
16779,7,27557
16780,7,24295
16781,7,6875
16782,7,10967
16783,7,28640
16784,7,24633
16785,7,26827
16786,7,15786
16787,7,23474
16788,7,9796
16789,7,29349
16790,7,25882
16791,7,3251
16792,7,2150
16793,7,4028
16794,7,9083
16795,7,29332
16796,7,12513
16797,7,142
16798,7,16466
16799,7,11396
16800,7,23763
16801,7,6747
16802,7,13517
16803,7,27162
16804,7,18795
16805,7,8410
16806,7,23849
16807,7,13078
16808,7,2450
16810,7,27486
16811,7,1397
16812,7,27198
16813,7,2189
16815,7,2301
16816,7,22214
16817,7,2322
16818,7,12525
16819,7,18982
16820,7,3390
16821,7,27291
16822,7,6323
16823,7,26318
16824,7,14732
16825,7,19214
16826,7,28135
16827,7,8853
16828,7,17190
16829,7,16103
16830,7,22895
16831,7,23521
16832,7,22091
16833,7,29256
16834,7,19116
16835,7,11090
16836,7,29421
16837,7,21292
16838,7,13332
16839,7,11172
16840,7,28116
16841,7,12991
16843,7,21823
16844,7,19050
16845,7,26392
16846,7,15209
16847,7,22037
16848,7,20652
16849,7,9947
16850,7,23306
16851,7,1274
16852,7,8375
16853,7,6121
16854,7,12301
16855,7,21303
16856,7,7319
16857,7,19105
16858,7,22919
16859,7,11421
16860,7,7379
16861,7,10471
16862,7,26774
16863,7,11656
16864,7,12884
16865,7,11082
16866,7,10240
16867,7,28853
16868,7,2200
16869,7,15596
16871,7,7657
16872,7,5754
16873,7,19245
16874,7,5546
16876,7,18656
16877,7,22271
16878,7,9160
16879,7,16118
16880,7,1220
16881,7,15006
16882,7,7405
16883,7,11515
16884,7,26972
16885,7,12166
16886,7,16585
16887,7,5029
16888,7,9235
16889,7,20702
16890,7,26210
16891,7,941
16892,7,28728
16893,7,3909
16894,7,13064
16895,7,7488
16896,7,18634
16897,7,18530
16898,7,16413
16899,7,2398
16900,7,13712
16901,7,27988
16902,7,23003
16903,7,27795
16904,7,15847
16905,7,19148
16906,7,15453
16907,7,9077
16908,7,9181
16909,7,9309
16910,7,17011
16911,7,8116
16912,7,3596
16913,7,15715
16914,7,14109
16915,7,14233
16916,7,15078
16917,7,6693
16918,7,6554
16919,7,26001
16920,7,1886
16921,7,18444
16922,7,27038
16923,7,26231
16924,7,8749
16925,7,15211
16926,7,20694
16927,7,20445
16928,7,14073
16929,7,29347
16930,7,10706
16931,7,13343
16932,7,6855
16934,7,4140
16935,7,13781
16936,7,23948
16937,7,5334
16939,7,16120
16940,7,25467
16941,7,6302
16942,7,15860
16943,7,887
16944,7,8100
16945,7,23958
16946,7,16221
16947,7,25918
16948,7,15861
16949,7,9782
16950,7,22372
16951,7,28178
16952,7,26152
16953,7,21579
16954,7,18096
16955,7,6749
16956,7,25371
16957,7,1918
16958,7,22958
16959,7,1870
16960,7,1792
16961,7,22847
16962,7,7967
16963,7,15946
16964,7,25983
16965,7,3876
16966,7,10131
16968,7,23994
16969,7,23432
16970,7,26561
16971,7,10242
16972,7,15477
16974,7,19438
16975,7,25715
16976,7,4916
16977,7,21024
16978,7,2369
16979,7,7801
16980,7,18569
16981,7,6616
16982,7,15518
16983,7,3600
16984,7,25238
16985,7,6949
16986,7,19928
16987,7,20955
16988,7,30023
16989,7,13271
16990,7,27147
16991,7,12092
16992,7,25446
16993,7,23076
16994,7,12543
16995,7,23016
16996,7,22822
16997,7,7964
16998,7,11346
16999,7,6041
17000,7,15244
17001,7,29550
17002,7,15997
17003,7,2250
17005,7,20651
17006,7,11575
17007,7,17250
17008,7,11916
17009,7,6594
17010,7,19247
17011,7,13483
17012,7,27862
17013,7,21556
17014,7,18857
17015,7,21223
17016,7,12532
17017,7,27027
17018,7,23738
17019,7,18838
17020,7,3458
17021,7,6669
17022,7,3913
17023,7,5675
17025,7,5734
17026,7,15294
17027,7,11698
17028,7,23309
17029,7,4462
17030,7,4915
17031,7,8892
17032,7,235
17033,7,12357
17034,7,440
17035,7,23757
17036,7,17930
17037,7,13084
17038,7,8393
17039,7,15445
17040,7,24764
17041,7,21412
17043,7,1326
17044,7,23818
17045,7,14361
17046,7,2791
17047,7,8538
17048,7,23843
17049,7,10466
17050,7,7584
17051,7,7473
17052,7,27490
17053,7,2723
17054,7,28018
17055,7,25898
17056,7,1383
17057,7,15825
17058,7,9143
17059,7,17458
17060,7,23496
17061,7,13197
17062,7,24818
17063,7,25073
17064,7,25619
17065,7,24255
17066,7,29048
17067,7,28515
17068,7,5599
17069,7,3300
17071,7,7150
17072,7,29182
17073,7,16460
17074,7,3432
17076,7,3313
17077,7,12766
17078,7,9455
17079,7,17758
17080,7,25326
17081,7,22341
17082,7,19628
17083,7,2042
17084,7,20896
17085,7,12955
17086,7,9527
17087,7,2181
17088,7,7844
17089,7,2174
17090,7,9163
17091,7,17830
17092,7,23903
17093,7,591
17094,7,20269
17095,7,7892
17096,7,24397
17097,7,12225
17098,7,28006
17099,7,8234
17100,7,17661
17101,7,11967
17102,7,10384
17103,7,16279
17104,7,23732
17105,7,20779
17106,7,25455
17107,7,2781
17108,7,3663
17109,7,20806
17110,7,2809
17111,7,19912
17112,7,7819
17113,7,8446
17114,7,9469
17115,7,24997
17116,7,20618
17117,7,431
17118,7,243
17119,7,6774
17120,7,10658
17121,7,27900
17122,7,4195
17123,7,646
17124,7,16590
17125,7,21315
17126,7,7149
17127,7,3467
17128,7,16115
17129,7,2726
17130,7,6131
17131,7,26733
17132,7,7111
17133,7,7295
17134,7,106
17135,7,7822
17136,7,10874
17137,7,8782
17138,7,10032
17139,7,1666
17140,7,3184
17141,7,17675
17142,7,1448
17143,7,23940
17144,7,14960
17145,7,527
17146,7,8821
17147,7,16988
17148,7,7646
17149,7,22461
17150,7,23893
17152,7,16436
17153,7,995
17154,7,23528
17155,7,14934
17156,7,29966
17157,7,29551
17158,7,1183
17159,7,20588
17160,7,16291
17161,7,4910
17162,7,13481
17163,7,16408
17164,7,6452
17165,7,22765
17166,7,29424
17167,7,5863
17168,7,25850
17169,7,4948
17170,7,9387
17171,7,22744
17172,7,7397
17173,7,8155
17174,7,8432
17175,7,15854
17176,7,13325
17177,7,10547
17178,7,4316
17179,7,17585
17180,7,17469
17181,7,20931
17182,7,19121
17183,7,20655
17184,7,7831
17185,7,21336
17186,7,29095
17187,7,9755
17188,7,12252
17189,7,14191
17190,7,8268
17191,7,721
17192,7,13871
17193,7,20240
17194,7,9581
17195,7,16472
17196,7,28240
17197,7,12440
17198,7,15934
17199,7,23561
17200,7,1212
17201,7,17598
17202,7,15467
17203,7,18993
17204,7,24207
17205,7,4980
17206,7,16075
17207,7,12663
17208,7,2990
17209,7,624
17210,7,9974
17211,7,5917
17212,7,23322
17213,7,21834
17214,7,28175
17215,7,10981
17216,7,21963
17217,7,2578
17218,7,16680
17219,7,27851
17220,7,8048
17221,7,19266
17222,7,15494
17224,7,21719
17225,7,16216
17226,7,11773
17227,7,19413
17228,7,2179
17229,7,24746
17230,7,40
17231,7,2409
17232,7,17720
17233,7,750
17234,7,11680
17235,7,27219
17236,7,11558
17237,7,11097
17238,7,16487
17239,7,1806
17240,7,10536
17241,7,17440
17242,7,13110
17243,7,9028
17244,7,19696
17245,7,10185
17246,7,24458
17247,7,22760
17248,7,20395
17249,7,14378
17250,7,18149
17251,7,22749
17253,7,6336
17254,7,14869
17255,7,23481
17256,7,20540
17257,7,9390
17258,7,2794
17259,7,23446
17260,7,25601
17261,7,15301
17262,7,7981
17263,7,12150
17264,7,10839
17265,7,2482
17266,7,7202
17267,7,23227
17268,7,24511
17269,7,20497
17270,7,13223
17271,7,5803
17272,7,17637
17273,7,15915
17274,7,14104
17275,7,2419
17276,7,16710
17277,7,10699
17278,7,7873
17279,7,4216
17280,7,19366
17281,7,19665
17282,7,2693
17283,7,5046
17284,7,1433
17285,7,26642
17286,7,23598
17287,7,15807
17288,7,18081
17289,7,9447
17290,7,21389
17291,7,10358
17292,7,15359
17293,7,12056
17294,7,19644
17295,7,13669
17296,7,10287
17297,7,7088
17298,7,2459
17299,7,19979
17300,7,8056
17301,7,3815
17302,7,15443
17303,7,21637
17304,7,28117
17305,7,25988
17306,7,15024
17307,7,3827
17308,7,11592
17309,7,8520
17310,7,9317
17312,7,930
17313,7,95
17314,7,7692
17316,7,27866
17317,7,25098
17318,7,11641
17319,7,6365
17320,7,19779
17321,7,9363
17322,7,3210
17323,7,20101
17324,7,19077
17325,7,10986
17326,7,22349
17327,7,5726
17328,7,11390
17329,7,15422
17330,7,9539
17331,7,6153
17332,7,17960
17333,7,24993
17334,7,29407
17336,7,23087
17337,7,843
17338,7,19559
17339,7,25186
17340,7,6999
17341,7,9107
17342,7,18210
17343,7,22398
17344,7,8250
17345,7,7681
17347,7,2992
17348,7,9955
17349,7,12327
17350,7,5455
17351,7,20375
17352,7,7786
17353,7,16568
17354,7,13238
17355,7,18333
17356,7,1133
17357,7,4118
17358,7,21377
17359,7,10774
17360,7,5759
17361,7,12715
17362,7,15002
17363,7,16347
17364,7,19572
17365,7,26639
17366,7,17702
17367,7,19647
17368,7,13469
17369,7,23748
17370,7,16287
17371,7,15025
17372,7,11380
17373,7,27599
17374,7,26588
17375,7,22830
17376,7,18875
17377,7,1843
17378,7,17111
17379,7,10301
17380,7,9553
17381,7,14364
17382,7,9454
17383,7,25883
17384,7,22718
17385,7,12594
17386,7,26207
17387,7,27439
17388,7,23335
17389,7,4833
17390,7,3505
17391,7,23530
17392,7,1573
17393,7,9529
17394,7,8591
17395,7,23764
17396,7,10643
17397,7,18262
17398,7,18161
17399,7,9915
17400,7,18682
17401,7,16786
17402,7,20700
17404,7,2744
17405,7,15299
17406,7,5628
17407,7,14181
17408,7,24597
17409,7,27588
17410,7,13418
17411,7,21943
17412,7,6472
17413,7,26940
17414,7,22668
17415,7,5416
17416,7,18495
17417,7,1156
17418,7,10726
17419,7,21147
17420,7,2039
17421,7,1132
17422,7,7019
17423,7,22811
17424,7,15291
17425,7,19457
17426,7,28583
17427,7,29604
17428,7,12691
17429,7,25706
17430,7,8526
17431,7,21656
17432,7,11395
17433,7,3191
17434,7,16706
17435,7,2880
17436,7,22328
17437,7,12582
17438,7,25317
17440,7,14809
17441,7,29706
17442,7,14865
17443,7,19188
17444,7,2071
17445,7,5313
17446,7,11764
17447,7,18192
17448,7,12325
17449,7,23161
17450,7,26425
17451,7,12925
17452,7,5238
17454,7,26563
17455,7,5968
17456,7,20126
17457,7,23683
17458,7,15683
17459,7,11402
17460,7,17290
17461,7,22362
17462,7,28822
17463,7,5833
17464,7,18967
17465,7,16897
17466,7,14042
17467,7,4069
17468,7,7714
17469,7,6485
17470,7,16443
17471,7,170
17472,7,26708
17473,7,19666
17474,7,20137
17475,7,17744
17476,7,23860
17477,7,525
17478,7,28605
17479,7,262
17480,7,25967
17482,7,21411
17483,7,15764
17484,7,20548
17485,7,27017
17486,7,23024
17487,7,26729
17488,7,7194
17489,7,9728
17490,7,8917
17491,7,4692
17492,7,20677
17493,7,24181
17494,7,7075
17495,7,23784
17496,7,9227
17497,7,24012
17498,7,9423
17499,7,28626
17500,7,10819
17501,7,23385
17502,7,18737
17503,7,18041
17504,7,16178
17505,7,14739
17507,7,26518
17508,7,5294
17509,7,24256
17510,7,17769
17511,7,13036
17512,7,2371
17513,7,4902
17514,7,9861
17515,7,7457
17516,7,7483
17517,7,18918
17518,7,17335
17519,7,27022
17520,7,7816
17521,7,17150
17522,7,19462
17523,7,3379
17524,7,12426
17525,7,20374
17526,7,15599
17527,7,4326
17528,7,23587
17529,7,9421
17530,7,19732
17531,7,18432
17532,7,23684
17533,7,24226
17534,7,1871
17535,7,2105
17536,7,22124
17537,7,21170
17538,7,6350
17539,7,23367
17540,7,23562
17541,7,4261
17542,7,25669
17543,7,24035
17544,7,17209
17545,7,2763
17546,7,934
17547,7,8134
17548,7,980
17549,7,1917
17550,7,11226
17551,7,27558
17552,7,4399
17554,7,929
17555,7,8889
17556,7,822
17557,7,21852
17558,7,2191
17559,7,21333
17560,7,16502
17561,7,24533
17562,7,20502
17563,7,3541
17564,7,18287
17565,7,26025
17566,7,12361
17567,7,24583
17568,7,9659
17569,7,18222
17570,7,2543
17571,7,10349
17572,7,15192
17573,7,1028
17574,7,24244
17575,7,11714
17576,7,7220
17577,7,2153
17578,7,18735
17579,7,7421
17580,7,13323
17581,7,17721
17582,7,24032
17583,7,19635
17584,7,16267
17585,7,18028
17586,7,19529
17587,7,7378
17588,7,4969
17589,7,19000
17591,7,27054
17592,7,3274
17593,7,6416
17594,7,10195
17595,7,15423
17597,7,6992
17598,7,21915
17599,7,496
17600,7,6856
17601,7,25385
17602,7,11730
17603,7,22044
17604,7,2001
17605,7,16528
17606,7,20805
17607,7,12299
17608,7,4572
17609,7,10233
17610,7,18463
17611,7,12153
17612,7,21801
17613,7,161
17614,7,4846
17615,7,10803
17616,7,10141
17617,7,4131
17618,7,27728
17619,7,5292
17620,7,7543
17621,7,28955
17622,7,24189
17623,7,4204
17624,7,15666
17625,7,11549
17626,7,3945
17627,7,12170
17628,7,23920
17629,7,16096
17630,7,14569
17631,7,14199
17632,7,9376
17633,7,13265
17634,7,9522
17635,7,26736
17636,7,8970
17637,7,17293
17638,7,28016
17639,7,13257
17640,7,23631
17641,7,14201
17642,7,3411
17643,7,24303
17644,7,13237
17645,7,16461
17646,7,24674
17647,7,619
17648,7,3349
17649,7,21053
17650,7,21149
17651,7,20685
17652,7,29637
17653,7,14875
17654,7,19026
17655,7,15798
17656,7,18058
17657,7,3024
17658,7,16791
17659,7,9528
17660,7,9874
17661,7,12557
17662,7,19564
17663,7,7928
17664,7,28697
17665,7,21693
17666,7,22616
17667,7,12222
17668,7,18565
17669,7,29177
17670,7,16523
17671,7,21540
17672,7,15272
17674,7,29642
17675,7,27455
17676,7,18199
17677,7,7875
17678,7,7110
17679,7,17842
17680,7,9534
17681,7,15843
17682,7,8180
17683,7,19901
17684,7,24076
17685,7,13761
17686,7,7570
17687,7,4783
17688,7,2280
17689,7,14555
17690,7,13478
17691,7,28739
17692,7,4409
17693,7,20895
17694,7,25061
17695,7,16195
17696,7,4007
17697,7,16169
17698,7,16333
17699,7,24555
17700,7,13293
17701,7,23949
17702,7,15118
17703,7,25916
17704,7,6105
17705,7,3258
17706,7,25082
17707,7,9355
17708,7,14245
17709,7,25860
17710,7,22335
17711,7,7195
17712,7,20376
17713,7,27319
17714,7,29446
17715,7,27160
17716,7,19003
17717,7,9010
17718,7,15274
17719,7,3806
17720,7,11577
17721,7,2402
17722,7,11353
17723,7,17853
17724,7,25797
17725,7,7443
17726,7,8762
17727,7,14089
17728,7,17890
17729,7,14068
17730,7,17418
17731,7,23944
17732,7,16446
17733,7,1732
17734,7,7556
17735,7,21632
17736,7,14609
17737,7,13386
17738,7,29867
17739,7,27203
17740,7,14493
17741,7,8674
17742,7,7541
17743,7,4040
17744,7,18518
17745,7,26580
17746,7,5240
17747,7,21776
17748,7,6333
17749,7,7004
17750,7,5665
17751,7,29438
17752,7,23465
17753,7,22833
17754,7,13115
17755,7,3135
17756,7,10507
17757,7,6533
17758,7,18170
17759,7,17516
17760,7,15296
17761,7,19566
17762,7,20881
17763,7,2466
17764,7,25304
17765,7,14321
17766,7,12404
17767,7,23941
17769,7,22874
17770,7,1467
17771,7,6155
17772,7,1395
17773,7,29941
17774,7,1153
17775,7,27741
17776,7,16134
17777,7,21767
17778,7,21111
17779,7,26974
17780,7,3056
17781,7,23734
17782,7,6987
17783,7,12087
17784,7,11360
17785,7,25224
17786,7,6720
17787,7,13412
17788,7,24992
17789,7,14442
17790,7,24979
17791,7,13717
17792,7,20513
17793,7,711
17794,7,2036
17795,7,21530
17796,7,6290
17797,7,26076
17798,7,20481
17799,7,5186
17800,7,8157
17801,7,2963
17802,7,28332
17803,7,29425
17804,7,8730
17805,7,3394
17806,7,3643
17807,7,23924
